Run: 2, Cycle: double, File: 1755.xyz, Energy: -0.70030890097492E+03
Run: 2, Cycle: double, File: 1770.xyz, Energy: -0.70031072280907E+03
Run: 2, Cycle: double, File: 1785.xyz, Energy: -0.70031376928179E+03
Run: 2, Cycle: double, File: 1800.xyz, Energy: -0.70031017141593E+03
Run: 2, Cycle: double, File: 1815.xyz, Energy: -0.70031494015608E+03
Run: 2, Cycle: double, File: 1830.xyz, Energy: -0.70031343110595E+03
Run: 2, Cycle: double, File: 1845.xyz, Energy: -0.70030287093855E+03
Run: 2, Cycle: double, File: 1860.xyz, Energy: -0.70031239465995E+03
Run: 2, Cycle: double, File: 1875.xyz, Energy: -0.70031472642417E+03
Run: 2, Cycle: double, File: 1890.xyz, Energy: -0.70030650699730E+03
Run: 2, Cycle: double, File: 1905.xyz, Energy: -0.70030786085998E+03
Run: 2, Cycle: double, File: 1920.xyz, Energy: -0.70030972019989E+03
Run: 2, Cycle: double, File: 1935.xyz, Energy: -0.70030397507027E+03
Run: 2, Cycle: double, File: 1950.xyz, Energy: -0.70031493090576E+03
Run: 2, Cycle: double, File: 1965.xyz, Energy: -0.70031645946988E+03
Run: 2, Cycle: double, File: 1980.xyz, Energy: -0.70031182177751E+03
Run: 2, Cycle: double, File: 1995.xyz, Energy: -0.70032109737484E+03
Run: 2, Cycle: double, File: 2010.xyz, Energy: -0.70031747511808E+03
Run: 2, Cycle: double, File: 2025.xyz, Energy: -0.70031212168758E+03
Run: 2, Cycle: double, File: 2040.xyz, Energy: -0.70031422407223E+03
Run: 2, Cycle: double, File: 2055.xyz, Energy: -0.70031329036467E+03
Run: 2, Cycle: double, File: 2070.xyz, Energy: -0.70030711270979E+03
Run: 2, Cycle: double, File: 2085.xyz, Energy: -0.70031404656019E+03
Run: 2, Cycle: double, File: 2100.xyz, Energy: -0.70030619948370E+03
Run: 2, Cycle: double, File: 2115.xyz, Energy: -0.70029913207586E+03
Run: 2, Cycle: double, File: 2130.xyz, Energy: -0.70031196210800E+03
Run: 2, Cycle: double, File: 2145.xyz, Energy: -0.70030875474499E+03
Run: 2, Cycle: double, File: 2160.xyz, Energy: -0.70030873475586E+03
